,url,title,image_url,bahan,resep
273,http://www.dapurkobe.co.id/rice-bowl-daging-jamur,Rice Bowl Daging Jamur,http://www.dapurkobe.co.id/wp-content/uploads/rice-bowl-daging-jamur.jpg,"  150gr   daging (iris tipis) 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Ayaaam 
  1/2 sendok teh   minyak wijen 
  3 sendok makan   minyak goreng 
  1 btr   telur 
  2 siung   bawang putih (cincang) 
  50ml   air 
  100gr   wortel (potong dadu) 
  50gr   jamur shitake 
  30gr   kapri 
  1 btg   daun bawang 
  600gr   nasi putih 
","Lumuri irisan daging dengan Kobe Bumbu Nasi Goreng Poll Ayaaam dan minyak wijen. Diamkan selama 15 menit.
Panaskan minyak goreng. Masukkan telur dan bawang putih.
Masukkan irisan daging yang sudah dilumuri Kobe Bumbu Nasi Goreng Poll Ayaaam.
Tambahkan air dan masak hingga matang.
Masukkan wortel, jamur shitake dan kapri. Aduk rata.
Sesaat akan diangkat, masukkan daun bawang. Aduk rata.
Angkat dan sajikan selagi hangat bersama nasi putih di dalam mangkuk.
"
274,http://www.dapurkobe.co.id/martabak-tuna,Martabak Tuna,http://www.dapurkobe.co.id/wp-content/uploads/martabak-tuna.jpg,"  8 lbr   kulit lumpia 
  150 ml   minyak goreng 
","Tumis ikan tuna, daun bawang, bawang bombay dan Kobe Bumbu Nasi Goreng Poll Pedas. Masak hingga matang.
Kocok telur. Masukkan ke dalam adonan ikan tuna. Aduk-aduk dan masak hingga matang.
Isi setiap lembar kulit lumpia dengan 1 sendok makan adonan ikan tuna.
Lipat bentuk amplop. Rekatkan sisinya dengan sisa adonan.
Goreng martabak di minyak panas hingga matang di kedua sisi.
Angkat dan sajikan Martabak Tuna dengan taburan BonCabe level 15.
"
275,http://www.dapurkobe.co.id/kue-semprit-moka-kacang,Kue Semprit Moka Kacang,http://www.dapurkobe.co.id/wp-content/uploads/kue-semprit-mocca-kacang.jpg,"  100gr   margarin 
  50gr   gula halus 
  2 btr   kuning telur 
  1/4 sendok teh   pasta moka 
  2 bungkus   Kobe Tepung Pisang Goreng Crispy (75gr) 
  40gr   maizena 
  1/2 sendok teh   baking powder 
  minyak   secukupnya 
  terigu   secukupnya 
  100gr   coklat leleh 
  50gr   kacang tanah (disangrai dan tumbuk kasar) 
","Kocok margarin dengan gula halus sampai tercampur rata.
Masukan kuning telur.
Tambahkan pasta moka dan kocok kembali hingga rata.
Campurkan Kobe Tepung Pisang Goreng Crispy, maizena dan baking powder ke dalam satu wadah dan aduk hingga rata.
Masukan campuran Kobe Tepung Pisang Goreng Crispy ke dalam adonan gula halus sedikit demi sedikit sambil dikocok hingga rata.
Masukan adonan ke dalam plastik segitiga yang sudah ada cetakan semprit.
Semprotkan adonan diatas loyang yang sudah dioles minyak dan taburan terigu.
Oven selama 25 menit dengan suhu 150C.
Setelah matang, angkat dan dinginkan kue.
Ambil kue semprit yang sudah matang dan celupkan ke dalam coklat leleh dan kacang tanah.
Biarkan dingin sampai coklat mengering dan kacang menempel.
Kue Semprit Moka Kacang siap disajikan.
"
276,http://www.dapurkobe.co.id/tempe-tepung-sambal-kemangi,Tempe Tepung Sambal Kemangi,http://www.dapurkobe.co.id/wp-content/uploads/tempe-tepung-sambal-kemangi.jpg,"  1 papan   tempe ukuran sedang 
  1 bungkus   Kobe Tepung Tempe Kriuk (ukuran 70gr) 
  130 ml   air 
  20 gram   daun bawang 
  300 ml   minyak goreng 
","Potong tempe tipis dan sedikit lebar.
Campurkan Kobe Tepung Tempe Kriuk dengan air dan daun bawang.
Celupkan tempe ke dalam adonan hingga merata.
Goreng dalam minyak panas hingga berwarna kuning keemasan. Tiriskan.
"
277,http://www.dapurkobe.co.id/dori-bumbu-tom-yum,Dori Bumbu Tom Yum,http://www.dapurkobe.co.id/wp-content/uploads/dori-bumbu-tom-yam.jpg,"  150gr   fillet ikan dori 
  1/2 bh   jeruk nipis 
  2 bungkus   KOBE Tepung Kentucky SuperCrispy (ukuran 75gr) 
  150ml   air 
  400ml   minyak goreng 
  1 bh   tomat (potong kasar) 
  1/2 btr   bawang bombay 
  1 btg   serai 
  1 lbr   daun jeruk 
  50ml   air kaldu 
  1 sendok teh   air jeruk nipis 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Pedas 
  50gr   jamur kancing 
","Lumuri fillet ikan dori dengan air jeruk nipis. Diamkan selama 10 menit dan sisihkan.
Campurkan 1 bungkus KOBE Tepung Kentucky Super Crispy dengan 150ml air. Aduk rata hingga menjadi adonan basah.
Tuang 1 bungkus KOBE Tepung Kentucky Super Crispy di wadah berbeda sebagai tepung kering.
Masukkan fillet ikan dori yang sudah dipotong 3×3 cm ke dalam adonan basah dan tepung kering secara bergantian.
Panaskan minyak, goreng ikan hingga matang dan berwarna kuning kecoklatan. Angkat dan tiriskan.
Tumis tomat, bawang bombay, serai dan daun jeruk hingga harum.
Tuang air kaldu, tambahkan air jeruk nipis dan Kobe Bumbu Nasi Goreng Poll Pedas.
Masak hingga tomat lunak dan kental.
Masukkan jamur. Masak hingga mendidih.
Tata fillet ikan dori goreng di atas piring. Tuang kuah tom yum ke dalam mangkuk.
Dori Bumbu Tom Yum siap disajikan.
"
278,http://www.dapurkobe.co.id/nasi-goreng-kencur-kemangi,Nasi Goreng Kencur Kemangi,http://www.dapurkobe.co.id/wp-content/uploads/nasi-goreng-kencur-kemangi.jpg,"  3 sendok makan   minyak goreng 
  1 ruas   jari kencur (uleg halus) 
  400gr   nasi putih 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Pedas 
  5 tangkai   daun kemangi (ambil daunnya saja dan cuci bersih) 
","Panaskan minyak.
Tumis kencur hingga matang.
Masukan nasi dan aduk hingga rata.
Tambahkan Kobe Bumbu Nasi Goreng Poll Pedas dan aduk kembali hingga merata dengan nasi.
Matikan api.
Masukan daun kemangi dan aduk kembali hingga rata.
Angkat dan sajikan Nasi Goreng Kencur Kemangi selagi hangat.
"
279,http://www.dapurkobe.co.id/tempura-udang-wijen-hitam,Tempura Udang Wijen Hitam,http://www.dapurkobe.co.id/wp-content/uploads/tempura-udang-wijen-hitam.jpg,"  300gr   udang jerbung 
  jeruk nipis   secukupnya 
  2 bungkus   Kobe Tepung Bakwan Kress (ukuran 75gr) 
  300ml   air 
  1 sendok makan   wijen hitam 
  400ml   minyak goreng 
  6 lbr   daun bayam yang lebar (cuci dan tiriskan) 
  10 bh   tusuk sate 
","Kupas udang. Sisakan kepala dan ekornya.
Cuci bersih dan beri perasan jeruk nipis.
Campurkan Kobe Tepung Bakwan Kress dengan air. Aduk rata hingga tidak ada yang menggumpal.
Tambahkan wijen hitam. Aduk rata.
Tusuk udang satu per satu dengan tusukan sate.
Celup dan gulingkan udang ke dalam adonan basah.
Goreng di dalam minyak panas hingga garing. Angkat dan tiriskan.
Celupkan daun bayam ke dalam adonan basah. Goreng dalam minyak panas hingga garing.
Angkat dan tiriskan.
Sajikan Tempura Udang Wijen Hitam dengan daun bayam selagi hangat dan renyah.
"
280,http://www.dapurkobe.co.id/martabak-8-rasa,Martabak 8 Rasa,http://www.dapurkobe.co.id/wp-content/uploads/martabak-8-rasa.jpg,"  1 bungkus   Kobe Tepung Pisang Goreng Crispy (ukuran 75gr) 
  20gr   gula pasir 
  1 btr   telur 
  350ml   susu cair 
  1/2 sendok teh   garam 
  1/2 sendok teh   baking powder (soda kue) 
  mentega   secukupnya 
","Siapkan mangkuk. Tuang Kobe Tepung Pisang Goreng Crispy, gula dan telur.
Tuang susu cair, baking powder dan garam.
Aduk rata hingga tidak menggumpal. Diamkan selama 1 jam dalam suhu ruangan.
Setelah 1 jam, panaskan teflon. Tuang adonan, ratakan dan tutup.
Masak hingga matang. Angkat.
Olesi dengan mentega sampai rata. Potong menjadi 8 bagian.
Taburi tiap bagian dengan topping martabak.
Martabak 8 Rasa siap disajikan.
"
281,http://www.dapurkobe.co.id/ayam-suwir,Ayam Suwir,http://www.dapurkobe.co.id/wp-content/uploads/ayam-suwir.jpg,"1 liter air
200 gram ayam fillet
2 batang serai
2 lembar daun salam
1 bungkus Kobe Bumbu Nasi Goreng Poll Ayaaam
3 lembar daun jeruk
5 sendok makan minyak goreng
","Tuang air. Masukkan ayam, serai dan daun salam ke dalam panci.
Rebus ayam hingga matang. Angkat dan tiriskan.
Suwir-suwir ayam setelah ayam dingin dan tuang 1/2 bungkus Kobe Bumbu Nasi Goreng Poll Ayaaam.
Tambahkan daun jeruk dan minyak. Aduk hingga rata.
Panaskan teflon. Oseng suwiran ayam yang sudah dibumbui dengan api kecil hingga matang dan berwarna kuning keemasan. Angkat.
Siap disajikan.
"
282,http://www.dapurkobe.co.id/asem-asem-jagung-manis,Asem Asem Jagung Manis,http://www.dapurkobe.co.id/wp-content/uploads/asem-asem-jagung-manis.jpg,"  2 sendok makan   minyak goreng 
  1 cm   lengkuas (digeprek) 
  1 lbr   daun salam 
  300gr   jagung manis 
  1 ltr   air 
  100gr   tempe (potong dadu) 
  50gr   buncis 
  5 bh   belimbing wuluh (belah 2) 
  2 sendok makan   gula pasir 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Pedas 
  1 1/2 sendok teh   air jeruk nipis 
","Panaskan minyak goreng.
Masukkan lengkuas, daun salam, dan jagung manis. Aduk hingga rata.
Tuang air. Rebus hingga mendidih dan jagung matang.
Tambahkan tempe, buncis, dan belimbing wuluh.
Tambahkan gula pasir.
Masukkan Kobe Bumbu Nasi Goreng Poll Pedas. Aduk hingga rata.
Sebelum diangkat, masukkan air jeruk nipis. Aduk hingga rata.
Asem Asem Jagung Manis siap disantap selagi hangat.
"
283,http://www.dapurkobe.co.id/sempol-ayam-crispy,Sempol Ayam Crispy,http://www.dapurkobe.co.id/wp-content/uploads/sempol-ayam.jpg,"  250gr   daging ayam cincang (beri perasan jeruk nipis) 
  100gr   KOBE Tepung Bumbu Putih 
  1 btr   telur 
  2 sendok makan   bawang merah goreng 
  3 siung   bawang putih cincang 
  14 bh   tusuk sate 
  1 liter   air 
","Siapkan mangkuk. Campurkan 250gr daging ayam cincang, 100gr KOBE Tepung Bumbu Putih, 1 butir telur, 2 sendok makan bawang merah goreng, dan 3 siung bawang putih cincang. Uleni hingga tercampur rata.
Bentuk bulat lonjong dan tusuk dengan memakai tusuk sate. Lakukan sampai adonan habis. Sisihkan.
Panaskan 1 ltr air. Setelah panas, masukkan sempol yang sudah dibentuk. Masak hingga matang kurang lebih 10 menit. Angkat dan sisihkan.
"
284,http://www.dapurkobe.co.id/steak-ayam,Steak Ayam,http://www.dapurkobe.co.id/wp-content/uploads/steak-ayam.jpg,"1 potong dada ayam fillet (cuci bersih, beri perasan jeruk nipis)
1 sachet Saus Tiram Selera
150 ml air
minyak goreng secukupnya
wortel secukupnya (rebus)
buncis secukupnya (rebus)
kentang goreng secukupnya
","Rendam ayam ke dalam campuran Saus Tiram Selera dan air. Diamkan selama 20 menit.
Panaskan teflon. Letakkan ayam dan bolak-balik sampai berwarna kecoklatan. Sisihkan.
Olesi ayam dengan sisa bumbu rendaman dan panggang selama 15 menit. Bolak-balik ayam supaya matang merata. Angkat Steak Ayam dan sisihkan.
"
285,http://www.dapurkobe.co.id/burger-pedas-mayones,Burger Pedas Mayones,http://www.dapurkobe.co.id/wp-content/uploads/burger-pedas-mayones.jpg,"  400 gram   daging sapi giling 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Pedas 
  daun parsley   secukupnya, cincang 
  1 btr   telur 
  1/2 btr   bawang bombay 
  40 gram   KOBE Breadcrumbs 
  4 bh   roti burger 
  2 sdm   minyak goreng 
  daun selada, tomat, mentimun   secukupnya, untuk pelengkap 
  2 sdm   mayonaise 
  1 sachet   BonCabe level 15, rasa Original 
","Campur semua bahan kecuali roti. Aduk rata. Uleni hingga adonan tercampur rata.
Bagi adonan menjadi 4 bagian. Lalu bentuk bulat-bulat dan pipihkan seperti bentuk patties burger.
Panaskan 2 sdm minyak goreng. Lalu masak patties di atas teflon. Bolak-balik hingga burger matang kecoklatan. Sisihkan.
Masak roti burger di atas teflon. Bolak balik. Setelah itu, tata daun selada, patties, mentimun, tomat, dan BonCabe+mayones di atas roti. Tutup kembali dengan roti burger di bagian atasnya.
Burger Pedas siap disajikan selagi hangat.
"
286,http://www.dapurkobe.co.id/selada-tahu-crispy,Selada Tahu Crispy,http://www.dapurkobe.co.id/wp-content/uploads/selada-tahu-crispy.jpg,"  1 bungkus   KOBE Tepung Tempe Kriuk 210gr 
  1 buah   tahu putih besar (dipotong dadu) 
  100 gram   cumi kupas (dipotong seperti bunga)
  minyak goreng   secukupnya 
","Siapkan wadah. Tuang KOBE Tepung Tempe Kriuk dan baluri tahu yang sudah dipotong dadu. Aduk hingga rata. Sisihkan.
Panaskan minyak dalam wajan. Masukkan tahu yang sudah dibaluri KOBE Tepung Tempe Kriuk. Goreng hingga matang kuning kecoklatan. Tiriskan dan sisihkan.
Cuci bersih cumi lalu beri perasan jeruk nipis. Potong seperti bunga lalu panggang sampai matang. Angkat dan sisihkan.
"
287,http://www.dapurkobe.co.id/ikan-goreng-kering,Ikan Goreng Kering,http://www.dapurkobe.co.id/wp-content/uploads/ikan-goreng-kering.jpg,"  210 gram   KOBE Tepung Bumbu Putih 
  3 buah   ikan belanak 
  2 sdm   air jeruk nipis 
  5 sdm   kecap manis 
  1 sachet   BonCabe level 15, rasa Original 
","Cuci ikan sampai bersih. Kerat-kerat ikan berjarak 1/2 cm lalu beri perasan jeruk nipis. Tiriskan.
Siapkan wadah. Lalu tuang KOBE Tepung Bumbu Putih. Baluri ikan yang sudah dikerat-kerat tadi dengan KOBE Tepung Bumbu Putih hingga rata.
Goreng dalam minyak panas hingga berwarna kuning kecoklatan. Angkat dan tiriskan.
Siapkan mangkuk. Tuang BonCabe, kecap manis, dan air jeruk nipis. Aduk hingga rata. Sisihkan.
Ikan Goreng Kering siap disajikan.
"
288,http://www.dapurkobe.co.id/tahu-poll-pedas,Tahu Poll Pedas,http://www.dapurkobe.co.id/wp-content/uploads/tahu-poll-pedas.jpg,"  10 buah   tahu kuning segitiga, belah tengahnya 
  200gr   nasi putih 
  3 sdm   minyak sayur 
  1/2 sachet   Kobe Bumbu Nasi Goreng Poll Pedas 
  1 bungkus   KOBE Tepung Bumbu Kriuk (70gr) 
  120ml   air 
  10gr   daun bawang 
  600ml   minyak goreng 
","Panaskan 3 sdm minyak sayur dalam wajan. Masukkan nasi putih, aduk rata. Setelah itu, taburi dengan 1/2 sachet Kobe Bumbu Nasi Goreng Poll Pedas. Aduk rata dan sisihkan.
Ambil tahu kuning yang sudah dibelah. Isi dengan nasi goreng sampai padat. Ulangi terus menerus hingga isian habis.
Siapkan wadah. Kemudian tuangkan KOBE Tepung Kriuk dan 120ml air ke dalam wadah. Aduk hingga menjadi adonan basah dan campurkan daun bawang.
Celupkan tahu yang sudah diisi nasi goreng ke dalam adonan basah.
Panaskan minyak goreng. Lalu masukkan tahu isi yang sudah dicelupkan ke dalam adonan basah. Goreng hingga kuning kecoklatan. Angkat.
Hidangkan selagi hangat.
"
289,http://www.dapurkobe.co.id/buncis-dua-rasa,Buncis Dua Rasa,http://www.dapurkobe.co.id/wp-content/uploads/buncis-dua-rasa.jpg,"  250 gram   buncis, potong kurang lebih 5cm 
  100 gram   daging giling 
  1 siung   bawang putih 
  1 bungkus   KOBE Nasi Goreng Poll Pedas 
  3 sdm   minyak goreng 
","Cuci buncis sampai bersih. Lalu potong buncis kurang lebih 5cm.
Setelah itu, siapkan wajan dan panaskan sedikit minyak. Tumis bawang putih sampai harum. Masukkan daging giling, aduk-aduk rata sampai berubah warna.
Masukkan buncis, KOBE Nasi Goreng Poll Pedas dan air. Aduk lagi hingga rata dan matang. Angkat.
Tumis Buncis Poll Pedas siap disajikan
"
290,http://www.dapurkobe.co.id/tumis-daging-kalasan,Tumis Daging Kalasan,http://www.dapurkobe.co.id/wp-content/uploads/tumis-daging-kalasan.jpg,"  1 bungkus   KOBE Bumbu Komplit Kalasan 
  400gr   daging sapi 
  3 siung   bawang putih cincang 
  5 sdm   minyak goreng 
  3 sdm   oyster sauce 
","Rebus daging sapi sampai empuk. Angkat dan dinginkan.
Setelah daging dingin, iris-iris. Sisihkan.
Panaskan minyak dalam wajan. Setelah panas, tumis bawang putih hingga harum. Masukkan daging, KOBE Bumbu Komplit Kalasan, dan oyster sauce. Masak hingga semua tercampur rata. Angkat dan sisihkan.
Tumis Daging Kalasan siap disajikan selagi hangat.
"
291,http://www.dapurkobe.co.id/bubur-sumsum-pelangi,Bubur Sumsum Pelangi,http://www.dapurkobe.co.id/wp-content/uploads/bubur-sumsum-pelangi.jpg,"  1 bungkus   Kobe Tepung Pisang Goreng Crispy 75gr 
  400ml   santan 
  1/4 sdt   garam 
  2 lbr   daun pandan 
","Campurkan 1 bungus Kobe Tepung Pisang Goreng Crispy dengan santan, daram dan daun pandan. Aduk hingga rata.
Masak hingga mendidih sambil terus diaduk dengan api kecil supaya tidak menggumpal. Setelah matang sisihkan dan biarkan dingin.
"
292,http://www.dapurkobe.co.id/balado-daging-kering,Balado Daging Kering,http://www.dapurkobe.co.id/wp-content/uploads/balado-daging-kering.jpg,"  400gr   daging sapi (iris tipis, memarkan) 
  1 sachet    Saus Tiram Selera 
  1 sendok makan   ketumbar, dihaluskan 
  minyak goreng   secukupnya (untuk menumis dan menggoreng) 
  200 ml   air 
  1 sachet    BonCabe level 10, rasa Original (7,5gr) 
  4 buah   cabe merah besar (belah 2 bagian dan buang bijinya) 
  1/2 sendok makan   air asam jawa 
","Rendam daging ke dalam campuran Saus Tiram Selera, ketumbar dan minyak goreng. Simpan di dalam kulkas selama 15 menit.
Masak daging dengan api kecil. Tambahkan air dan masak sampai asat. Jemur daging sampai kering. Goreng daging hingga sedikit kering, sisihkan.
Rendam cabe merah di dalam minyak panas selama 1 menit. Angkat dan dinginkan.
Panaskan 5 sendok makan minyak goreng. Masukkan BonCabe level 10, air asam jawa dan cabe merah. Masukkan daging kering yang sudah digoreng. Aduk rata.
Balado Daging Kering siap disajikan.
"
293,http://www.dapurkobe.co.id/ayam-bekakak-bakar-pedas,Ayam Bekakak Bakar Pedas,http://www.dapurkobe.co.id/wp-content/uploads/ayam-bekakak-bakar-pedas.jpg,"  1 ekor   ayam pejantan 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Pedas 
  500 ml   air 
  2 lbr   daun salam 
  2 lbr   daun jeruk 
  1 batang   serai 
  daun selada, mentimun, tomat   secukupnya 
","Cuci ayam hingga bersih. Kemudian beri perasan jeruk nipis dan diamkan beberapa saat. Sisihkan.
Kemudian baluri ayam dengan Kobe Bumbu Nasi Goreng Poll Pedas hingga rata.
Tuang air. Setelah itu masukkan daun salam, daun jeruk, dan serai. Kemudian rebus ayam sampai empuk. Angkat dan tiriskan.
Panaskan teflon. Bakar ayam hingga berwarna kuning kecoklatan dan matang.
Ambil piring saji lalu tata daun selada, irisan mentimun, dan tomat. Kemudian Ayam Bekakak Bakar Pedas siap disajikan.
"
294,http://www.dapurkobe.co.id/ayam-bakar-saus-lada-hitam,Ayam Bakar Saus Lada Hitam,http://www.dapurkobe.co.id/wp-content/uploads/ayam-bakar-saus-lada-hitam.jpg,"350 gram dada ayam (cuci bersih, beri perasan jeruk nipis, sisihkan)
1 sachet Saus Tiram Selera
5 sendok makan minyak sayur
","Siapkan wadah, masukkan ayam dan Saus Tiram Selera. Aduk sampai tercampur rata dan diamkan kurang lebih 20 menit.
Bakar ayam sambil dibolak-balik dan diolesi dengan sisa bumbu di atasnya. Masak hingga matang dengan api sedang. Angkat dan tiriskan.
"
295,http://www.dapurkobe.co.id/ubi-panggang-boncabe,Ubi Panggang BonCabe,http://www.dapurkobe.co.id/wp-content/uploads/ubi-panggang-boncabe.jpg,"  500 gram   ubi merah (dikukus hingga empuk dan potong sesuai selera) 
  75 gram   margarin 
  1 sendok makan   oregano 
  1 bungkus   BonCabe level 15, rasa Original 
","Kukus ubi merah hingga empuk, potong sesuai selera.
Campurkan dengan margarin, oregano dan BonCabe Level 15, aduk hingga rata kemudian panggang kurang lebih selama 25 menit.
Angkat dan siap untuk disajikan.
"
296,http://www.dapurkobe.co.id/cireng-nasi-kobe,Cireng Nasi KOBE,http://www.dapurkobe.co.id/wp-content/uploads/resep-cireng-nasi-kobe.jpg,"  200gr   nasi putih 
  100ml   air 
  1 bungkus    KOBE Tepung Bumbu Putih (75gr) 
  10gr   daun bawang 
  minyak goreng   secukupnya 
","Aduk 200gr nasi dengan 100ml air. Campurkan 1 bungkus KOBE Tepung Bumbu Putih 75gr dan 10gr daun bawang. Aduk hingga tercampur rata.
Panaskan minyak dalam wajan. Setelah panas ambil 1/2 sendok makan adonan, goreng hingga kuning keemasan.
Cireng Nasi KOBE siap disajikan.
"
297,http://www.dapurkobe.co.id/okonomiyaki,Okonomiyaki,http://www.dapurkobe.co.id/wp-content/uploads/okonomiyaki.jpg,"  100 gram   KOBE Tepung Bakwan &amp; Perkedel 
  200 ml   air 
  1/4 kg   cumi 
  2 butir   telur 
  50 gram   wortel(diparut kasar) 
  50 gram   timun jepang(diparut kasar) 
  2 batang   daun bawang 
  5 sendok makan   minyak goreng 
","Campurkan KOBE Tepung Bakwan &amp; Perkedel dengan air, aduk hingga rata.
Tambahkan bahan lainnya, aduk kembali hingga tercampur rata.
Panaskan teflon lalu masukan 2 sendok sayur diatasnya. Masak hingga bagian permukaannya berwarna kecoklatan dan matang. Lakukan tahapan ini hingga adonan habis.
Letakan Okonomiyaki diatas piring saji, semprotan saus okonomiyaki dan mayones, taburi dengan BonCabe dan potongan nori diatasnya.
"
298,http://www.dapurkobe.co.id/pamelo-salad,Pamelo Salad,http://www.dapurkobe.co.id/wp-content/uploads/pomelo-salad.jpg,"  150 gram   jeruk bali (dikupas) 
  50 gram   bengkuang (diris memanjang) 
  1 buah   mangga muda (diiris memanjang) 
  2 siung   bawang merah (diiris tipis) 
  50 gram   wortel (diparut halus) 
  3 lembar   daun jeruk purut (diiris halus) 
  2 sendok makan   kacang tanah sangrai 
  1 sendok makan   ebi (direndam lalu digoreng dan ditumbuk kasar) 
  1 bungkus   BonCabe level 15, rasa Original 
  daun ketumbar   secukupnya 
  wijen   secukupnya 
","Hidangkan semua bahan salad di dalam pinggan.
Siram dengan saus yang sudah dicampur rata.
Tambahan ketumbar dan wijen diatasnya sebagai hiasan.
Pamelo Salad siap disajikan.
"
